model_name,rush_precision,rush_recall,rush_f1_score,rush_support,pass_precision,pass_recall,pass_f1_score,pass_support,accuracy,macro_precision,macro_recall,macro_f1_score,macro_support,weighted_precision,weighted_recall,weighted_f1_score,weighted_support,config,approach,datetime,seed
RF,0.7172312223858616,0.7970540098199672,0.7550387596899225,611.0,0.7716390423572744,0.6857610474631751,0.7261698440207972,611.0,0.7414075286415712,0.744435132371568,0.7414075286415711,0.7406043018553599,1222.0,0.744435132371568,0.7414075286415712,0.74060430185536,1222.0,"{'RANDOM_SEED': 5, 'GNN_EPOCHS': 300, 'GNN_HIDDEN_CHANNELS': 64, 'GNN_HIDDEN_LAYERS': 3, 'GNN_LEARNING_RATE': 0.0001, 'GNN_DROPOUT': 0.2, 'GNN_WEIGHT_DECAY': 0.0005, 'RF_ESTIMATORS': 50, 'MLP_HIDDEN_CHANNELS': 128, 'MLP_HIDDEN_LAYERS': 1, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.01, 'MLP_ALPHA': 0.005, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n2,2025-06-25_18-41-59,5
MLP,0.6864406779661016,0.662847790507365,0.6744379683597003,611.0,0.6740506329113924,0.6972176759410802,0.6854384553499597,611.0,0.6800327332242226,0.680245655438747,0.6800327332242226,0.67993821185483,1222.0,0.680245655438747,0.6800327332242226,0.6799382118548299,1222.0,"{'RANDOM_SEED': 5, 'GNN_EPOCHS': 300, 'GNN_HIDDEN_CHANNELS': 64, 'GNN_HIDDEN_LAYERS': 3, 'GNN_LEARNING_RATE': 0.0001, 'GNN_DROPOUT': 0.2, 'GNN_WEIGHT_DECAY': 0.0005, 'RF_ESTIMATORS': 50, 'MLP_HIDDEN_CHANNELS': 128, 'MLP_HIDDEN_LAYERS': 1, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.01, 'MLP_ALPHA': 0.005, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n2,2025-06-25_18-41-59,5
GCN,0.6546003016591252,0.7103109656301145,0.6813186813186813,611.0,0.6833631484794276,0.6252045826513911,0.652991452991453,611.0,0.6677577741407529,0.6689817250692764,0.6677577741407528,0.6671550671550672,1222.0,0.6689817250692764,0.6677577741407529,0.6671550671550672,1222.0,"{'RANDOM_SEED': 25, 'GNN_EPOCHS': 200, 'GNN_HIDDEN_CHANNELS': 32, 'GNN_HIDDEN_LAYERS': 1, 'GNN_LEARNING_RATE': 0.0001, 'GNN_DROPOUT': 0.5, 'GNN_WEIGHT_DECAY': 0.005, 'RF_ESTIMATORS': 100, 'MLP_HIDDEN_CHANNELS': 32, 'MLP_HIDDEN_LAYERS': 2, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.0001, 'MLP_ALPHA': 0.0005, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n2,2025-06-25_20-28-57,25
GCN,0.6546003016591252,0.7103109656301145,0.6813186813186813,611.0,0.6833631484794276,0.6252045826513911,0.652991452991453,611.0,0.6677577741407529,0.6689817250692764,0.6677577741407528,0.6671550671550672,1222.0,0.6689817250692764,0.6677577741407529,0.6671550671550672,1222.0,"{'RANDOM_SEED': 25, 'GNN_EPOCHS': 200, 'GNN_HIDDEN_CHANNELS': 32, 'GNN_HIDDEN_LAYERS': 1, 'GNN_LEARNING_RATE': 0.0001, 'GNN_DROPOUT': 0.5, 'GNN_WEIGHT_DECAY': 0.005, 'RF_ESTIMATORS': 100, 'MLP_HIDDEN_CHANNELS': 32, 'MLP_HIDDEN_LAYERS': 2, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.0001, 'MLP_ALPHA': 0.0005, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n2,2025-06-25_20-28-57,25
RF,0.7110438729198184,0.7692307692307693,0.7389937106918238,611.0,0.7486631016042781,0.6873977086743044,0.7167235494880546,611.0,0.7283142389525368,0.7298534872620482,0.7283142389525368,0.7278586300899392,1222.0,0.7298534872620482,0.7283142389525368,0.7278586300899392,1222.0,"{'RANDOM_SEED': 25, 'GNN_EPOCHS': 200, 'GNN_HIDDEN_CHANNELS': 32, 'GNN_HIDDEN_LAYERS': 1, 'GNN_LEARNING_RATE': 0.0001, 'GNN_DROPOUT': 0.5, 'GNN_WEIGHT_DECAY': 0.005, 'RF_ESTIMATORS': 100, 'MLP_HIDDEN_CHANNELS': 32, 'MLP_HIDDEN_LAYERS': 2, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.0001, 'MLP_ALPHA': 0.0005, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n2,2025-06-25_20-28-57,25
MLP,0.7308868501529052,0.7823240589198036,0.7557312252964427,611.0,0.7658450704225352,0.7119476268412439,0.7379134860050891,611.0,0.7471358428805237,0.7483659602877202,0.7471358428805237,0.7468223556507658,1222.0,0.7483659602877203,0.7471358428805237,0.7468223556507659,1222.0,"{'RANDOM_SEED': 25, 'GNN_EPOCHS': 200, 'GNN_HIDDEN_CHANNELS': 32, 'GNN_HIDDEN_LAYERS': 1, 'GNN_LEARNING_RATE': 0.0001, 'GNN_DROPOUT': 0.5, 'GNN_WEIGHT_DECAY': 0.005, 'RF_ESTIMATORS': 100, 'MLP_HIDDEN_CHANNELS': 32, 'MLP_HIDDEN_LAYERS': 2, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.0001, 'MLP_ALPHA': 0.0005, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n2,2025-06-25_20-28-57,25
GCN,0.7267080745341615,0.7659574468085106,0.7458167330677291,611.0,0.7525951557093425,0.7119476268412439,0.7317073170731707,611.0,0.7389525368248773,0.739651615121752,0.7389525368248773,0.7387620250704499,1222.0,0.739651615121752,0.7389525368248773,0.73876202507045,1222.0,"{'RANDOM_SEED': 21, 'GNN_EPOCHS': 100, 'GNN_HIDDEN_CHANNELS': 64, 'GNN_HIDDEN_LAYERS': 3, 'GNN_LEARNING_RATE': 0.0001, 'GNN_DROPOUT': 0.4, 'GNN_WEIGHT_DECAY': 0.0005, 'RF_ESTIMATORS': 50, 'MLP_HIDDEN_CHANNELS': 64, 'MLP_HIDDEN_LAYERS': 3, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.01, 'MLP_ALPHA': 5e-05, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n2,2025-06-25_20-10-37,21
GCN,0.7267080745341615,0.7659574468085106,0.7458167330677291,611.0,0.7525951557093425,0.7119476268412439,0.7317073170731707,611.0,0.7389525368248773,0.739651615121752,0.7389525368248773,0.7387620250704499,1222.0,0.739651615121752,0.7389525368248773,0.73876202507045,1222.0,"{'RANDOM_SEED': 21, 'GNN_EPOCHS': 100, 'GNN_HIDDEN_CHANNELS': 64, 'GNN_HIDDEN_LAYERS': 3, 'GNN_LEARNING_RATE': 0.0001, 'GNN_DROPOUT': 0.4, 'GNN_WEIGHT_DECAY': 0.0005, 'RF_ESTIMATORS': 50, 'MLP_HIDDEN_CHANNELS': 64, 'MLP_HIDDEN_LAYERS': 3, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.01, 'MLP_ALPHA': 5e-05, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n2,2025-06-25_20-10-37,21
RF,0.7050898203592815,0.7708674304418985,0.7365129007036747,611.0,0.7472924187725631,0.6775777414075287,0.7107296137339055,611.0,0.7242225859247136,0.7261911195659223,0.7242225859247136,0.7236212572187901,1222.0,0.7261911195659223,0.7242225859247136,0.7236212572187901,1222.0,"{'RANDOM_SEED': 21, 'GNN_EPOCHS': 100, 'GNN_HIDDEN_CHANNELS': 64, 'GNN_HIDDEN_LAYERS': 3, 'GNN_LEARNING_RATE': 0.0001, 'GNN_DROPOUT': 0.4, 'GNN_WEIGHT_DECAY': 0.0005, 'RF_ESTIMATORS': 50, 'MLP_HIDDEN_CHANNELS': 64, 'MLP_HIDDEN_LAYERS': 3, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.01, 'MLP_ALPHA': 5e-05, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n2,2025-06-25_20-10-37,21
MLP,0.7013422818791947,0.6841243862520459,0.6926263463131731,611.0,0.6916932907348243,0.7086743044189853,0.7000808407437349,611.0,0.6963993453355155,0.6965177863070096,0.6963993453355155,0.6963535935284539,1222.0,0.6965177863070096,0.6963993453355155,0.6963535935284539,1222.0,"{'RANDOM_SEED': 21, 'GNN_EPOCHS': 100, 'GNN_HIDDEN_CHANNELS': 64, 'GNN_HIDDEN_LAYERS': 3, 'GNN_LEARNING_RATE': 0.0001, 'GNN_DROPOUT': 0.4, 'GNN_WEIGHT_DECAY': 0.0005, 'RF_ESTIMATORS': 50, 'MLP_HIDDEN_CHANNELS': 64, 'MLP_HIDDEN_LAYERS': 3, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.01, 'MLP_ALPHA': 5e-05, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n2,2025-06-25_20-10-37,21
GCN,0.5492537313432836,0.602291325695581,0.5745511319281811,611.0,0.5597826086956522,0.5057283142389526,0.531384350816853,611.0,0.5540098199672667,0.5545181700194679,0.5540098199672667,0.552967741372517,1222.0,0.5545181700194678,0.5540098199672667,0.552967741372517,1222.0,"{'RANDOM_SEED': 4, 'GNN_EPOCHS': 100, 'GNN_HIDDEN_CHANNELS': 64, 'GNN_HIDDEN_LAYERS': 1, 'GNN_LEARNING_RATE': 1e-05, 'GNN_DROPOUT': 0.5, 'GNN_WEIGHT_DECAY': 0.0005, 'RF_ESTIMATORS': 50, 'MLP_HIDDEN_CHANNELS': 32, 'MLP_HIDDEN_LAYERS': 1, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.01, 'MLP_ALPHA': 0.0005, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n2,2025-06-25_18-40-20,4
GCN,0.5492537313432836,0.602291325695581,0.5745511319281811,611.0,0.5597826086956522,0.5057283142389526,0.531384350816853,611.0,0.5540098199672667,0.5545181700194679,0.5540098199672667,0.552967741372517,1222.0,0.5545181700194678,0.5540098199672667,0.552967741372517,1222.0,"{'RANDOM_SEED': 4, 'GNN_EPOCHS': 100, 'GNN_HIDDEN_CHANNELS': 64, 'GNN_HIDDEN_LAYERS': 1, 'GNN_LEARNING_RATE': 1e-05, 'GNN_DROPOUT': 0.5, 'GNN_WEIGHT_DECAY': 0.0005, 'RF_ESTIMATORS': 50, 'MLP_HIDDEN_CHANNELS': 32, 'MLP_HIDDEN_LAYERS': 1, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.01, 'MLP_ALPHA': 0.0005, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n2,2025-06-25_18-40-20,4
RF,0.7049180327868853,0.7741407528641571,0.7379095163806553,611.0,0.7495462794918331,0.6759410801963993,0.7108433734939759,611.0,0.7250409165302782,0.7272321561393591,0.7250409165302782,0.7243764449373156,1222.0,0.7272321561393591,0.7250409165302782,0.7243764449373156,1222.0,"{'RANDOM_SEED': 4, 'GNN_EPOCHS': 100, 'GNN_HIDDEN_CHANNELS': 64, 'GNN_HIDDEN_LAYERS': 1, 'GNN_LEARNING_RATE': 1e-05, 'GNN_DROPOUT': 0.5, 'GNN_WEIGHT_DECAY': 0.0005, 'RF_ESTIMATORS': 50, 'MLP_HIDDEN_CHANNELS': 32, 'MLP_HIDDEN_LAYERS': 1, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.01, 'MLP_ALPHA': 0.0005, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n2,2025-06-25_18-40-20,4
MLP,0.7424749163879598,0.7266775777414075,0.7344913151364765,611.0,0.7323717948717948,0.7479541734860884,0.740080971659919,611.0,0.737315875613748,0.7374233556298773,0.7373158756137479,0.7372861433981978,1222.0,0.7374233556298773,0.737315875613748,0.7372861433981978,1222.0,"{'RANDOM_SEED': 4, 'GNN_EPOCHS': 100, 'GNN_HIDDEN_CHANNELS': 64, 'GNN_HIDDEN_LAYERS': 1, 'GNN_LEARNING_RATE': 1e-05, 'GNN_DROPOUT': 0.5, 'GNN_WEIGHT_DECAY': 0.0005, 'RF_ESTIMATORS': 50, 'MLP_HIDDEN_CHANNELS': 32, 'MLP_HIDDEN_LAYERS': 1, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.01, 'MLP_ALPHA': 0.0005, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n2,2025-06-25_18-40-20,4
GCN,0.6081504702194357,0.6350245499181669,0.6212970376301041,611.0,0.6181506849315068,0.5908346972176759,0.6041841004184101,611.0,0.6129296235679215,0.6131505775754713,0.6129296235679214,0.6127405690242571,1222.0,0.6131505775754712,0.6129296235679215,0.6127405690242571,1222.0,"{'RANDOM_SEED': 2, 'GNN_EPOCHS': 100, 'GNN_HIDDEN_CHANNELS': 32, 'GNN_HIDDEN_LAYERS': 1, 'GNN_LEARNING_RATE': 0.0001, 'GNN_DROPOUT': 0.3, 'GNN_WEIGHT_DECAY': 5e-05, 'RF_ESTIMATORS': 150, 'MLP_HIDDEN_CHANNELS': 64, 'MLP_HIDDEN_LAYERS': 2, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.0001, 'MLP_ALPHA': 0.005, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n2,2025-06-25_18-33-34,2
GCN,0.6081504702194357,0.6350245499181669,0.6212970376301041,611.0,0.6181506849315068,0.5908346972176759,0.6041841004184101,611.0,0.6129296235679215,0.6131505775754713,0.6129296235679214,0.6127405690242571,1222.0,0.6131505775754712,0.6129296235679215,0.6127405690242571,1222.0,"{'RANDOM_SEED': 2, 'GNN_EPOCHS': 100, 'GNN_HIDDEN_CHANNELS': 32, 'GNN_HIDDEN_LAYERS': 1, 'GNN_LEARNING_RATE': 0.0001, 'GNN_DROPOUT': 0.3, 'GNN_WEIGHT_DECAY': 5e-05, 'RF_ESTIMATORS': 150, 'MLP_HIDDEN_CHANNELS': 64, 'MLP_HIDDEN_LAYERS': 2, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.0001, 'MLP_ALPHA': 0.005, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n2,2025-06-25_18-33-34,2
RF,0.7151424287856072,0.7806873977086743,0.7464788732394366,611.0,0.7585585585585586,0.6890343698854338,0.7221269296740995,611.0,0.734860883797054,0.7368504936720829,0.734860883797054,0.7343029014567681,1222.0,0.7368504936720829,0.734860883797054,0.7343029014567681,1222.0,"{'RANDOM_SEED': 2, 'GNN_EPOCHS': 100, 'GNN_HIDDEN_CHANNELS': 32, 'GNN_HIDDEN_LAYERS': 1, 'GNN_LEARNING_RATE': 0.0001, 'GNN_DROPOUT': 0.3, 'GNN_WEIGHT_DECAY': 5e-05, 'RF_ESTIMATORS': 150, 'MLP_HIDDEN_CHANNELS': 64, 'MLP_HIDDEN_LAYERS': 2, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.0001, 'MLP_ALPHA': 0.005, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n2,2025-06-25_18-33-34,2
MLP,0.6852791878172588,0.662847790507365,0.6738768718801996,611.0,0.6735340729001584,0.6955810147299509,0.6843800322061192,611.0,0.679214402618658,0.6794066303587086,0.679214402618658,0.6791284520431594,1222.0,0.6794066303587086,0.679214402618658,0.6791284520431594,1222.0,"{'RANDOM_SEED': 2, 'GNN_EPOCHS': 100, 'GNN_HIDDEN_CHANNELS': 32, 'GNN_HIDDEN_LAYERS': 1, 'GNN_LEARNING_RATE': 0.0001, 'GNN_DROPOUT': 0.3, 'GNN_WEIGHT_DECAY': 5e-05, 'RF_ESTIMATORS': 150, 'MLP_HIDDEN_CHANNELS': 64, 'MLP_HIDDEN_LAYERS': 2, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.0001, 'MLP_ALPHA': 0.005, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n2,2025-06-25_18-33-34,2
GCN,0.6118935837245696,0.6399345335515548,0.6256,611.0,0.6226415094339622,0.5941080196399345,0.6080402010050251,611.0,0.6170212765957447,0.6172675465792659,0.6170212765957447,0.6168201005025126,1222.0,0.6172675465792659,0.6170212765957447,0.6168201005025126,1222.0,"{'RANDOM_SEED': 7, 'GNN_EPOCHS': 200, 'GNN_HIDDEN_CHANNELS': 32, 'GNN_HIDDEN_LAYERS': 2, 'GNN_LEARNING_RATE': 1e-05, 'GNN_DROPOUT': 0.2, 'GNN_WEIGHT_DECAY': 0.005, 'RF_ESTIMATORS': 150, 'MLP_HIDDEN_CHANNELS': 32, 'MLP_HIDDEN_LAYERS': 2, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.0001, 'MLP_ALPHA': 0.005, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n2,2025-06-25_18-57-03,7
GCN,0.6118935837245696,0.6399345335515548,0.6256,611.0,0.6226415094339622,0.5941080196399345,0.6080402010050251,611.0,0.6170212765957447,0.6172675465792659,0.6170212765957447,0.6168201005025126,1222.0,0.6172675465792659,0.6170212765957447,0.6168201005025126,1222.0,"{'RANDOM_SEED': 7, 'GNN_EPOCHS': 200, 'GNN_HIDDEN_CHANNELS': 32, 'GNN_HIDDEN_LAYERS': 2, 'GNN_LEARNING_RATE': 1e-05, 'GNN_DROPOUT': 0.2, 'GNN_WEIGHT_DECAY': 0.005, 'RF_ESTIMATORS': 150, 'MLP_HIDDEN_CHANNELS': 32, 'MLP_HIDDEN_LAYERS': 2, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.0001, 'MLP_ALPHA': 0.005, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n2,2025-06-25_18-57-03,7
RF,0.7142857142857143,0.7855973813420621,0.7482462977396727,611.0,0.7618181818181818,0.6857610474631751,0.7217915590008613,611.0,0.7356792144026186,0.7380519480519481,0.7356792144026186,0.735018928370267,1222.0,0.7380519480519481,0.7356792144026186,0.735018928370267,1222.0,"{'RANDOM_SEED': 7, 'GNN_EPOCHS': 200, 'GNN_HIDDEN_CHANNELS': 32, 'GNN_HIDDEN_LAYERS': 2, 'GNN_LEARNING_RATE': 1e-05, 'GNN_DROPOUT': 0.2, 'GNN_WEIGHT_DECAY': 0.005, 'RF_ESTIMATORS': 150, 'MLP_HIDDEN_CHANNELS': 32, 'MLP_HIDDEN_LAYERS': 2, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.0001, 'MLP_ALPHA': 0.005, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n2,2025-06-25_18-57-03,7
MLP,0.7222222222222222,0.7659574468085106,0.7434471803018269,611.0,0.7508710801393729,0.7054009819967266,0.7274261603375527,611.0,0.7356792144026186,0.7365466511807975,0.7356792144026186,0.7354366703196897,1222.0,0.7365466511807975,0.7356792144026186,0.7354366703196897,1222.0,"{'RANDOM_SEED': 7, 'GNN_EPOCHS': 200, 'GNN_HIDDEN_CHANNELS': 32, 'GNN_HIDDEN_LAYERS': 2, 'GNN_LEARNING_RATE': 1e-05, 'GNN_DROPOUT': 0.2, 'GNN_WEIGHT_DECAY': 0.005, 'RF_ESTIMATORS': 150, 'MLP_HIDDEN_CHANNELS': 32, 'MLP_HIDDEN_LAYERS': 2, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.0001, 'MLP_ALPHA': 0.005, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n2,2025-06-25_18-57-03,7
GCN,0.696,0.7119476268412439,0.7038834951456311,611.0,0.7051926298157454,0.6890343698854338,0.6970198675496688,611.0,0.7004909983633388,0.7005963149078727,0.7004909983633388,0.70045168134765,1222.0,0.7005963149078727,0.7004909983633388,0.7004516813476499,1222.0,"{'RANDOM_SEED': 18, 'GNN_EPOCHS': 100, 'GNN_HIDDEN_CHANNELS': 32, 'GNN_HIDDEN_LAYERS': 3, 'GNN_LEARNING_RATE': 0.0001, 'GNN_DROPOUT': 0.4, 'GNN_WEIGHT_DECAY': 0.005, 'RF_ESTIMATORS': 50, 'MLP_HIDDEN_CHANNELS': 64, 'MLP_HIDDEN_LAYERS': 3, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.001, 'MLP_ALPHA': 0.005, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n2,2025-06-25_19-53-40,18
GCN,0.696,0.7119476268412439,0.7038834951456311,611.0,0.7051926298157454,0.6890343698854338,0.6970198675496688,611.0,0.7004909983633388,0.7005963149078727,0.7004909983633388,0.70045168134765,1222.0,0.7005963149078727,0.7004909983633388,0.7004516813476499,1222.0,"{'RANDOM_SEED': 18, 'GNN_EPOCHS': 100, 'GNN_HIDDEN_CHANNELS': 32, 'GNN_HIDDEN_LAYERS': 3, 'GNN_LEARNING_RATE': 0.0001, 'GNN_DROPOUT': 0.4, 'GNN_WEIGHT_DECAY': 0.005, 'RF_ESTIMATORS': 50, 'MLP_HIDDEN_CHANNELS': 64, 'MLP_HIDDEN_LAYERS': 3, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.001, 'MLP_ALPHA': 0.005, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n2,2025-06-25_19-53-40,18
RF,0.7059701492537314,0.7741407528641571,0.7384855581576893,611.0,0.75,0.6775777414075287,0.7119518486672399,611.0,0.7258592471358429,0.7279850746268657,0.7258592471358429,0.7252187034124646,1222.0,0.7279850746268657,0.7258592471358429,0.7252187034124646,1222.0,"{'RANDOM_SEED': 18, 'GNN_EPOCHS': 100, 'GNN_HIDDEN_CHANNELS': 32, 'GNN_HIDDEN_LAYERS': 3, 'GNN_LEARNING_RATE': 0.0001, 'GNN_DROPOUT': 0.4, 'GNN_WEIGHT_DECAY': 0.005, 'RF_ESTIMATORS': 50, 'MLP_HIDDEN_CHANNELS': 64, 'MLP_HIDDEN_LAYERS': 3, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.001, 'MLP_ALPHA': 0.005, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n2,2025-06-25_19-53-40,18
MLP,0.6689303904923599,0.6448445171849427,0.6566666666666666,611.0,0.6571879936808847,0.6808510638297872,0.6688102893890675,611.0,0.662847790507365,0.6630591920866222,0.662847790507365,0.6627384780278671,1222.0,0.6630591920866223,0.662847790507365,0.662738478027867,1222.0,"{'RANDOM_SEED': 18, 'GNN_EPOCHS': 100, 'GNN_HIDDEN_CHANNELS': 32, 'GNN_HIDDEN_LAYERS': 3, 'GNN_LEARNING_RATE': 0.0001, 'GNN_DROPOUT': 0.4, 'GNN_WEIGHT_DECAY': 0.005, 'RF_ESTIMATORS': 50, 'MLP_HIDDEN_CHANNELS': 64, 'MLP_HIDDEN_LAYERS': 3, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.001, 'MLP_ALPHA': 0.005, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n2,2025-06-25_19-53-40,18
GCN,0.6369047619047619,0.7004909983633388,0.6671862821512081,611.0,0.6672727272727272,0.6006546644844517,0.632213608957795,611.0,0.6505728314238952,0.6520887445887446,0.6505728314238952,0.6496999455545016,1222.0,0.6520887445887446,0.6505728314238952,0.6496999455545016,1222.0,"{'RANDOM_SEED': 13, 'GNN_EPOCHS': 200, 'GNN_HIDDEN_CHANNELS': 64, 'GNN_HIDDEN_LAYERS': 3, 'GNN_LEARNING_RATE': 1e-05, 'GNN_DROPOUT': 0.3, 'GNN_WEIGHT_DECAY': 5e-05, 'RF_ESTIMATORS': 50, 'MLP_HIDDEN_CHANNELS': 128, 'MLP_HIDDEN_LAYERS': 1, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.01, 'MLP_ALPHA': 5e-05, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n2,2025-06-25_19-29-39,13
GCN,0.6369047619047619,0.7004909983633388,0.6671862821512081,611.0,0.6672727272727272,0.6006546644844517,0.632213608957795,611.0,0.6505728314238952,0.6520887445887446,0.6505728314238952,0.6496999455545016,1222.0,0.6520887445887446,0.6505728314238952,0.6496999455545016,1222.0,"{'RANDOM_SEED': 13, 'GNN_EPOCHS': 200, 'GNN_HIDDEN_CHANNELS': 64, 'GNN_HIDDEN_LAYERS': 3, 'GNN_LEARNING_RATE': 1e-05, 'GNN_DROPOUT': 0.3, 'GNN_WEIGHT_DECAY': 5e-05, 'RF_ESTIMATORS': 50, 'MLP_HIDDEN_CHANNELS': 128, 'MLP_HIDDEN_LAYERS': 1, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.01, 'MLP_ALPHA': 5e-05, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n2,2025-06-25_19-29-39,13
RF,0.7056277056277056,0.8003273322422259,0.75,611.0,0.7693761814744802,0.6661211129296236,0.7140350877192982,611.0,0.7332242225859247,0.7375019435510929,0.7332242225859247,0.7320175438596491,1222.0,0.7375019435510929,0.7332242225859247,0.7320175438596492,1222.0,"{'RANDOM_SEED': 13, 'GNN_EPOCHS': 200, 'GNN_HIDDEN_CHANNELS': 64, 'GNN_HIDDEN_LAYERS': 3, 'GNN_LEARNING_RATE': 1e-05, 'GNN_DROPOUT': 0.3, 'GNN_WEIGHT_DECAY': 5e-05, 'RF_ESTIMATORS': 50, 'MLP_HIDDEN_CHANNELS': 128, 'MLP_HIDDEN_LAYERS': 1, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.01, 'MLP_ALPHA': 5e-05, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n2,2025-06-25_19-29-39,13
