model_name,rush_precision,rush_recall,rush_f1_score,rush_support,pass_precision,pass_recall,pass_f1_score,pass_support,accuracy,macro_precision,macro_recall,macro_f1_score,macro_support,weighted_precision,weighted_recall,weighted_f1_score,weighted_support,config,approach,datetime,seed
RF,0.7065868263473054,0.7725040916530278,0.7380766223612197,611.0,0.7490974729241877,0.679214402618658,0.7124463519313304,611.0,0.7258592471358429,0.7278421496357466,0.7258592471358429,0.725261487146275,1222.0,0.7278421496357466,0.7258592471358429,0.7252614871462751,1222.0,"{'RANDOM_SEED': 24, 'GNN_EPOCHS': 500, 'GNN_HIDDEN_CHANNELS': 128, 'GNN_HIDDEN_LAYERS': 1, 'GNN_LEARNING_RATE': 0.001, 'GNN_DROPOUT': 0.3, 'GNN_WEIGHT_DECAY': 0.005, 'RF_ESTIMATORS': 50, 'MLP_HIDDEN_CHANNELS': 128, 'MLP_HIDDEN_LAYERS': 3, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.01, 'MLP_ALPHA': 5e-05, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n7,2025-06-28_03-06-53,24
MLP,0.6774193548387096,0.6873977086743044,0.6823720552396426,611.0,0.6827242524916943,0.6726677577741408,0.6776586974443528,611.0,0.6800327332242226,0.680071803665202,0.6800327332242226,0.6800153763419977,1222.0,0.6800718036652019,0.6800327332242226,0.6800153763419977,1222.0,"{'RANDOM_SEED': 24, 'GNN_EPOCHS': 500, 'GNN_HIDDEN_CHANNELS': 128, 'GNN_HIDDEN_LAYERS': 1, 'GNN_LEARNING_RATE': 0.001, 'GNN_DROPOUT': 0.3, 'GNN_WEIGHT_DECAY': 0.005, 'RF_ESTIMATORS': 50, 'MLP_HIDDEN_CHANNELS': 128, 'MLP_HIDDEN_LAYERS': 3, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.01, 'MLP_ALPHA': 5e-05, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n7,2025-06-28_03-06-53,24
GCN,0.6662269129287599,0.8265139116202946,0.7377647918188459,611.0,0.771551724137931,0.5859247135842881,0.666046511627907,611.0,0.7062193126022913,0.7188893185333455,0.7062193126022913,0.7019056517233764,1222.0,0.7188893185333455,0.7062193126022913,0.7019056517233765,1222.0,"{'RANDOM_SEED': 14, 'GNN_EPOCHS': 500, 'GNN_HIDDEN_CHANNELS': 128, 'GNN_HIDDEN_LAYERS': 3, 'GNN_LEARNING_RATE': 1e-05, 'GNN_DROPOUT': 0.3, 'GNN_WEIGHT_DECAY': 0.0005, 'RF_ESTIMATORS': 150, 'MLP_HIDDEN_CHANNELS': 64, 'MLP_HIDDEN_LAYERS': 2, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.0001, 'MLP_ALPHA': 0.005, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n7,2025-06-28_00-57-09,14
GCN,0.6662269129287599,0.8265139116202946,0.7377647918188459,611.0,0.771551724137931,0.5859247135842881,0.666046511627907,611.0,0.7062193126022913,0.7188893185333455,0.7062193126022913,0.7019056517233764,1222.0,0.7188893185333455,0.7062193126022913,0.7019056517233765,1222.0,"{'RANDOM_SEED': 14, 'GNN_EPOCHS': 500, 'GNN_HIDDEN_CHANNELS': 128, 'GNN_HIDDEN_LAYERS': 3, 'GNN_LEARNING_RATE': 1e-05, 'GNN_DROPOUT': 0.3, 'GNN_WEIGHT_DECAY': 0.0005, 'RF_ESTIMATORS': 150, 'MLP_HIDDEN_CHANNELS': 64, 'MLP_HIDDEN_LAYERS': 2, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.0001, 'MLP_ALPHA': 0.005, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n7,2025-06-28_00-57-09,14
RF,0.7181008902077152,0.7921440261865794,0.7533073929961089,611.0,0.7682481751824818,0.6890343698854338,0.72648835202761,611.0,0.7405891980360065,0.7431745326950985,0.7405891980360066,0.7398978725118595,1222.0,0.7431745326950985,0.7405891980360065,0.7398978725118595,1222.0,"{'RANDOM_SEED': 14, 'GNN_EPOCHS': 500, 'GNN_HIDDEN_CHANNELS': 128, 'GNN_HIDDEN_LAYERS': 3, 'GNN_LEARNING_RATE': 1e-05, 'GNN_DROPOUT': 0.3, 'GNN_WEIGHT_DECAY': 0.0005, 'RF_ESTIMATORS': 150, 'MLP_HIDDEN_CHANNELS': 64, 'MLP_HIDDEN_LAYERS': 2, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.0001, 'MLP_ALPHA': 0.005, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n7,2025-06-28_00-57-09,14
MLP,0.7035830618892508,0.707037643207856,0.7053061224489796,611.0,0.7055921052631579,0.7021276595744681,0.7038556193601313,611.0,0.704582651391162,0.7045875835762043,0.704582651391162,0.7045808709045555,1222.0,0.7045875835762043,0.704582651391162,0.7045808709045555,1222.0,"{'RANDOM_SEED': 14, 'GNN_EPOCHS': 500, 'GNN_HIDDEN_CHANNELS': 128, 'GNN_HIDDEN_LAYERS': 3, 'GNN_LEARNING_RATE': 1e-05, 'GNN_DROPOUT': 0.3, 'GNN_WEIGHT_DECAY': 0.0005, 'RF_ESTIMATORS': 150, 'MLP_HIDDEN_CHANNELS': 64, 'MLP_HIDDEN_LAYERS': 2, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.0001, 'MLP_ALPHA': 0.005, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n7,2025-06-28_00-57-09,14
GCN,0.6838995568685377,0.7577741407528642,0.718944099378882,611.0,0.728440366972477,0.6497545008183306,0.6868512110726643,611.0,0.7037643207855974,0.7061699619205073,0.7037643207855975,0.7028976552257732,1222.0,0.7061699619205074,0.7037643207855974,0.7028976552257732,1222.0,"{'RANDOM_SEED': 18, 'GNN_EPOCHS': 500, 'GNN_HIDDEN_CHANNELS': 32, 'GNN_HIDDEN_LAYERS': 3, 'GNN_LEARNING_RATE': 0.0001, 'GNN_DROPOUT': 0.4, 'GNN_WEIGHT_DECAY': 0.005, 'RF_ESTIMATORS': 50, 'MLP_HIDDEN_CHANNELS': 64, 'MLP_HIDDEN_LAYERS': 3, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.001, 'MLP_ALPHA': 0.005, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n7,2025-06-28_01-55-42,18
GCN,0.6838995568685377,0.7577741407528642,0.718944099378882,611.0,0.728440366972477,0.6497545008183306,0.6868512110726643,611.0,0.7037643207855974,0.7061699619205073,0.7037643207855975,0.7028976552257732,1222.0,0.7061699619205074,0.7037643207855974,0.7028976552257732,1222.0,"{'RANDOM_SEED': 18, 'GNN_EPOCHS': 500, 'GNN_HIDDEN_CHANNELS': 32, 'GNN_HIDDEN_LAYERS': 3, 'GNN_LEARNING_RATE': 0.0001, 'GNN_DROPOUT': 0.4, 'GNN_WEIGHT_DECAY': 0.005, 'RF_ESTIMATORS': 50, 'MLP_HIDDEN_CHANNELS': 64, 'MLP_HIDDEN_LAYERS': 3, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.001, 'MLP_ALPHA': 0.005, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n7,2025-06-28_01-55-42,18
RF,0.7059701492537314,0.7741407528641571,0.7384855581576893,611.0,0.75,0.6775777414075287,0.7119518486672399,611.0,0.7258592471358429,0.7279850746268657,0.7258592471358429,0.7252187034124646,1222.0,0.7279850746268657,0.7258592471358429,0.7252187034124646,1222.0,"{'RANDOM_SEED': 18, 'GNN_EPOCHS': 500, 'GNN_HIDDEN_CHANNELS': 32, 'GNN_HIDDEN_LAYERS': 3, 'GNN_LEARNING_RATE': 0.0001, 'GNN_DROPOUT': 0.4, 'GNN_WEIGHT_DECAY': 0.005, 'RF_ESTIMATORS': 50, 'MLP_HIDDEN_CHANNELS': 64, 'MLP_HIDDEN_LAYERS': 3, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.001, 'MLP_ALPHA': 0.005, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n7,2025-06-28_01-55-42,18
MLP,0.6689303904923599,0.6448445171849427,0.6566666666666666,611.0,0.6571879936808847,0.6808510638297872,0.6688102893890675,611.0,0.662847790507365,0.6630591920866222,0.662847790507365,0.6627384780278671,1222.0,0.6630591920866223,0.662847790507365,0.662738478027867,1222.0,"{'RANDOM_SEED': 18, 'GNN_EPOCHS': 500, 'GNN_HIDDEN_CHANNELS': 32, 'GNN_HIDDEN_LAYERS': 3, 'GNN_LEARNING_RATE': 0.0001, 'GNN_DROPOUT': 0.4, 'GNN_WEIGHT_DECAY': 0.005, 'RF_ESTIMATORS': 50, 'MLP_HIDDEN_CHANNELS': 64, 'MLP_HIDDEN_LAYERS': 3, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.001, 'MLP_ALPHA': 0.005, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n7,2025-06-28_01-55-42,18
GCN,0.665158371040724,0.7217675941080196,0.6923076923076923,611.0,0.6958855098389982,0.6366612111292962,0.6649572649572649,611.0,0.679214402618658,0.680521940439861,0.679214402618658,0.6786324786324787,1222.0,0.6805219404398611,0.679214402618658,0.6786324786324787,1222.0,"{'RANDOM_SEED': 2, 'GNN_EPOCHS': 500, 'GNN_HIDDEN_CHANNELS': 32, 'GNN_HIDDEN_LAYERS': 1, 'GNN_LEARNING_RATE': 0.0001, 'GNN_DROPOUT': 0.3, 'GNN_WEIGHT_DECAY': 5e-05, 'RF_ESTIMATORS': 150, 'MLP_HIDDEN_CHANNELS': 64, 'MLP_HIDDEN_LAYERS': 2, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.0001, 'MLP_ALPHA': 0.005, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n7,2025-06-27_21-41-58,2
GCN,0.665158371040724,0.7217675941080196,0.6923076923076923,611.0,0.6958855098389982,0.6366612111292962,0.6649572649572649,611.0,0.679214402618658,0.680521940439861,0.679214402618658,0.6786324786324787,1222.0,0.6805219404398611,0.679214402618658,0.6786324786324787,1222.0,"{'RANDOM_SEED': 2, 'GNN_EPOCHS': 500, 'GNN_HIDDEN_CHANNELS': 32, 'GNN_HIDDEN_LAYERS': 1, 'GNN_LEARNING_RATE': 0.0001, 'GNN_DROPOUT': 0.3, 'GNN_WEIGHT_DECAY': 5e-05, 'RF_ESTIMATORS': 150, 'MLP_HIDDEN_CHANNELS': 64, 'MLP_HIDDEN_LAYERS': 2, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.0001, 'MLP_ALPHA': 0.005, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n7,2025-06-27_21-41-58,2
RF,0.7151424287856072,0.7806873977086743,0.7464788732394366,611.0,0.7585585585585586,0.6890343698854338,0.7221269296740995,611.0,0.734860883797054,0.7368504936720829,0.734860883797054,0.7343029014567681,1222.0,0.7368504936720829,0.734860883797054,0.7343029014567681,1222.0,"{'RANDOM_SEED': 2, 'GNN_EPOCHS': 500, 'GNN_HIDDEN_CHANNELS': 32, 'GNN_HIDDEN_LAYERS': 1, 'GNN_LEARNING_RATE': 0.0001, 'GNN_DROPOUT': 0.3, 'GNN_WEIGHT_DECAY': 5e-05, 'RF_ESTIMATORS': 150, 'MLP_HIDDEN_CHANNELS': 64, 'MLP_HIDDEN_LAYERS': 2, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.0001, 'MLP_ALPHA': 0.005, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n7,2025-06-27_21-41-58,2
MLP,0.6852791878172588,0.662847790507365,0.6738768718801996,611.0,0.6735340729001584,0.6955810147299509,0.6843800322061192,611.0,0.679214402618658,0.6794066303587086,0.679214402618658,0.6791284520431594,1222.0,0.6794066303587086,0.679214402618658,0.6791284520431594,1222.0,"{'RANDOM_SEED': 2, 'GNN_EPOCHS': 500, 'GNN_HIDDEN_CHANNELS': 32, 'GNN_HIDDEN_LAYERS': 1, 'GNN_LEARNING_RATE': 0.0001, 'GNN_DROPOUT': 0.3, 'GNN_WEIGHT_DECAY': 5e-05, 'RF_ESTIMATORS': 150, 'MLP_HIDDEN_CHANNELS': 64, 'MLP_HIDDEN_LAYERS': 2, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.0001, 'MLP_ALPHA': 0.005, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n7,2025-06-27_21-41-58,2
GCN,0.70254110612855,0.7692307692307693,0.734375,611.0,0.7450271247739603,0.67430441898527,0.7079037800687286,611.0,0.7217675941080196,0.7237841154512552,0.7217675941080197,0.7211393900343643,1222.0,0.7237841154512552,0.7217675941080196,0.7211393900343643,1222.0,"{'RANDOM_SEED': 5, 'GNN_EPOCHS': 500, 'GNN_HIDDEN_CHANNELS': 128, 'GNN_HIDDEN_LAYERS': 2, 'GNN_LEARNING_RATE': 1e-05, 'GNN_DROPOUT': 0.2, 'GNN_WEIGHT_DECAY': 0.0005, 'RF_ESTIMATORS': 50, 'MLP_HIDDEN_CHANNELS': 128, 'MLP_HIDDEN_LAYERS': 1, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.01, 'MLP_ALPHA': 0.005, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n7,2025-06-27_22-32-54,5
GCN,0.70254110612855,0.7692307692307693,0.734375,611.0,0.7450271247739603,0.67430441898527,0.7079037800687286,611.0,0.7217675941080196,0.7237841154512552,0.7217675941080197,0.7211393900343643,1222.0,0.7237841154512552,0.7217675941080196,0.7211393900343643,1222.0,"{'RANDOM_SEED': 5, 'GNN_EPOCHS': 500, 'GNN_HIDDEN_CHANNELS': 128, 'GNN_HIDDEN_LAYERS': 2, 'GNN_LEARNING_RATE': 1e-05, 'GNN_DROPOUT': 0.2, 'GNN_WEIGHT_DECAY': 0.0005, 'RF_ESTIMATORS': 50, 'MLP_HIDDEN_CHANNELS': 128, 'MLP_HIDDEN_LAYERS': 1, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.01, 'MLP_ALPHA': 0.005, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n7,2025-06-27_22-32-54,5
RF,0.7172312223858616,0.7970540098199672,0.7550387596899225,611.0,0.7716390423572744,0.6857610474631751,0.7261698440207972,611.0,0.7414075286415712,0.744435132371568,0.7414075286415711,0.7406043018553599,1222.0,0.744435132371568,0.7414075286415712,0.74060430185536,1222.0,"{'RANDOM_SEED': 5, 'GNN_EPOCHS': 500, 'GNN_HIDDEN_CHANNELS': 128, 'GNN_HIDDEN_LAYERS': 2, 'GNN_LEARNING_RATE': 1e-05, 'GNN_DROPOUT': 0.2, 'GNN_WEIGHT_DECAY': 0.0005, 'RF_ESTIMATORS': 50, 'MLP_HIDDEN_CHANNELS': 128, 'MLP_HIDDEN_LAYERS': 1, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.01, 'MLP_ALPHA': 0.005, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n7,2025-06-27_22-32-54,5
MLP,0.6864406779661016,0.662847790507365,0.6744379683597003,611.0,0.6740506329113924,0.6972176759410802,0.6854384553499597,611.0,0.6800327332242226,0.680245655438747,0.6800327332242226,0.67993821185483,1222.0,0.680245655438747,0.6800327332242226,0.6799382118548299,1222.0,"{'RANDOM_SEED': 5, 'GNN_EPOCHS': 500, 'GNN_HIDDEN_CHANNELS': 128, 'GNN_HIDDEN_LAYERS': 2, 'GNN_LEARNING_RATE': 1e-05, 'GNN_DROPOUT': 0.2, 'GNN_WEIGHT_DECAY': 0.0005, 'RF_ESTIMATORS': 50, 'MLP_HIDDEN_CHANNELS': 128, 'MLP_HIDDEN_LAYERS': 1, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.01, 'MLP_ALPHA': 0.005, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n7,2025-06-27_22-32-54,5
GCN,0.7286821705426356,0.7692307692307693,0.7484076433121019,611.0,0.755632582322357,0.7135842880523732,0.734006734006734,611.0,0.7414075286415712,0.7421573764324962,0.7414075286415712,0.7412071886594179,1222.0,0.7421573764324964,0.7414075286415712,0.7412071886594179,1222.0,"{'RANDOM_SEED': 17, 'GNN_EPOCHS': 500, 'GNN_HIDDEN_CHANNELS': 64, 'GNN_HIDDEN_LAYERS': 2, 'GNN_LEARNING_RATE': 0.0001, 'GNN_DROPOUT': 0.3, 'GNN_WEIGHT_DECAY': 5e-05, 'RF_ESTIMATORS': 150, 'MLP_HIDDEN_CHANNELS': 128, 'MLP_HIDDEN_LAYERS': 3, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.001, 'MLP_ALPHA': 0.005, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n7,2025-06-28_01-44-13,17
GCN,0.7286821705426356,0.7692307692307693,0.7484076433121019,611.0,0.755632582322357,0.7135842880523732,0.734006734006734,611.0,0.7414075286415712,0.7421573764324962,0.7414075286415712,0.7412071886594179,1222.0,0.7421573764324964,0.7414075286415712,0.7412071886594179,1222.0,"{'RANDOM_SEED': 17, 'GNN_EPOCHS': 500, 'GNN_HIDDEN_CHANNELS': 64, 'GNN_HIDDEN_LAYERS': 2, 'GNN_LEARNING_RATE': 0.0001, 'GNN_DROPOUT': 0.3, 'GNN_WEIGHT_DECAY': 5e-05, 'RF_ESTIMATORS': 150, 'MLP_HIDDEN_CHANNELS': 128, 'MLP_HIDDEN_LAYERS': 3, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.001, 'MLP_ALPHA': 0.005, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n7,2025-06-28_01-44-13,17
RF,0.7091454272863568,0.7741407528641571,0.7402190923317684,611.0,0.7513513513513513,0.6824877250409165,0.7152658662092625,611.0,0.7283142389525368,0.730248389318854,0.7283142389525368,0.7277424792705154,1222.0,0.730248389318854,0.7283142389525368,0.7277424792705154,1222.0,"{'RANDOM_SEED': 17, 'GNN_EPOCHS': 500, 'GNN_HIDDEN_CHANNELS': 64, 'GNN_HIDDEN_LAYERS': 2, 'GNN_LEARNING_RATE': 0.0001, 'GNN_DROPOUT': 0.3, 'GNN_WEIGHT_DECAY': 5e-05, 'RF_ESTIMATORS': 150, 'MLP_HIDDEN_CHANNELS': 128, 'MLP_HIDDEN_LAYERS': 3, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.001, 'MLP_ALPHA': 0.005, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n7,2025-06-28_01-44-13,17
MLP,0.6868686868686869,0.6677577741407529,0.6771784232365146,611.0,0.6767515923566879,0.6955810147299509,0.6860371267150929,611.0,0.6816693944353519,0.6818101396126874,0.6816693944353519,0.6816077749758037,1222.0,0.6818101396126873,0.6816693944353519,0.6816077749758037,1222.0,"{'RANDOM_SEED': 17, 'GNN_EPOCHS': 500, 'GNN_HIDDEN_CHANNELS': 64, 'GNN_HIDDEN_LAYERS': 2, 'GNN_LEARNING_RATE': 0.0001, 'GNN_DROPOUT': 0.3, 'GNN_WEIGHT_DECAY': 5e-05, 'RF_ESTIMATORS': 150, 'MLP_HIDDEN_CHANNELS': 128, 'MLP_HIDDEN_LAYERS': 3, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.001, 'MLP_ALPHA': 0.005, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n7,2025-06-28_01-44-13,17
GCN,0.7282415630550622,0.6710310965630114,0.6984667802385008,611.0,0.6949924127465857,0.7495908346972177,0.721259842519685,611.0,0.7103109656301145,0.711616987900824,0.7103109656301145,0.7098633113790929,1222.0,0.7116169879008241,0.7103109656301145,0.7098633113790929,1222.0,"{'RANDOM_SEED': 21, 'GNN_EPOCHS': 500, 'GNN_HIDDEN_CHANNELS': 64, 'GNN_HIDDEN_LAYERS': 3, 'GNN_LEARNING_RATE': 0.0001, 'GNN_DROPOUT': 0.4, 'GNN_WEIGHT_DECAY': 0.0005, 'RF_ESTIMATORS': 50, 'MLP_HIDDEN_CHANNELS': 64, 'MLP_HIDDEN_LAYERS': 3, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.01, 'MLP_ALPHA': 5e-05, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n7,2025-06-28_02-34-28,21
GCN,0.7282415630550622,0.6710310965630114,0.6984667802385008,611.0,0.6949924127465857,0.7495908346972177,0.721259842519685,611.0,0.7103109656301145,0.711616987900824,0.7103109656301145,0.7098633113790929,1222.0,0.7116169879008241,0.7103109656301145,0.7098633113790929,1222.0,"{'RANDOM_SEED': 21, 'GNN_EPOCHS': 500, 'GNN_HIDDEN_CHANNELS': 64, 'GNN_HIDDEN_LAYERS': 3, 'GNN_LEARNING_RATE': 0.0001, 'GNN_DROPOUT': 0.4, 'GNN_WEIGHT_DECAY': 0.0005, 'RF_ESTIMATORS': 50, 'MLP_HIDDEN_CHANNELS': 64, 'MLP_HIDDEN_LAYERS': 3, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.01, 'MLP_ALPHA': 5e-05, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n7,2025-06-28_02-34-28,21
RF,0.7050898203592815,0.7708674304418985,0.7365129007036747,611.0,0.7472924187725631,0.6775777414075287,0.7107296137339055,611.0,0.7242225859247136,0.7261911195659223,0.7242225859247136,0.7236212572187901,1222.0,0.7261911195659223,0.7242225859247136,0.7236212572187901,1222.0,"{'RANDOM_SEED': 21, 'GNN_EPOCHS': 500, 'GNN_HIDDEN_CHANNELS': 64, 'GNN_HIDDEN_LAYERS': 3, 'GNN_LEARNING_RATE': 0.0001, 'GNN_DROPOUT': 0.4, 'GNN_WEIGHT_DECAY': 0.0005, 'RF_ESTIMATORS': 50, 'MLP_HIDDEN_CHANNELS': 64, 'MLP_HIDDEN_LAYERS': 3, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.01, 'MLP_ALPHA': 5e-05, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n7,2025-06-28_02-34-28,21
MLP,0.688,0.7037643207855974,0.6957928802588996,611.0,0.6968174204355109,0.6808510638297872,0.6887417218543046,611.0,0.6923076923076923,0.6924087102177554,0.6923076923076923,0.6922673010566021,1222.0,0.6924087102177554,0.6923076923076923,0.6922673010566022,1222.0,"{'RANDOM_SEED': 21, 'GNN_EPOCHS': 500, 'GNN_HIDDEN_CHANNELS': 64, 'GNN_HIDDEN_LAYERS': 3, 'GNN_LEARNING_RATE': 0.0001, 'GNN_DROPOUT': 0.4, 'GNN_WEIGHT_DECAY': 0.0005, 'RF_ESTIMATORS': 50, 'MLP_HIDDEN_CHANNELS': 64, 'MLP_HIDDEN_LAYERS': 3, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.01, 'MLP_ALPHA': 5e-05, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n7,2025-06-28_02-34-28,21
GCN,0.6849925705794948,0.7545008183306056,0.7180685358255452,611.0,0.726775956284153,0.6530278232405892,0.6879310344827586,611.0,0.7037643207855974,0.7058842634318239,0.7037643207855974,0.7029997851541518,1222.0,0.7058842634318239,0.7037643207855974,0.702999785154152,1222.0,"{'RANDOM_SEED': 10, 'GNN_EPOCHS': 500, 'GNN_HIDDEN_CHANNELS': 64, 'GNN_HIDDEN_LAYERS': 2, 'GNN_LEARNING_RATE': 1e-05, 'GNN_DROPOUT': 0.2, 'GNN_WEIGHT_DECAY': 0.005, 'RF_ESTIMATORS': 100, 'MLP_HIDDEN_CHANNELS': 64, 'MLP_HIDDEN_LAYERS': 2, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.0001, 'MLP_ALPHA': 0.005, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n7,2025-06-27_23-53-54,10
GCN,0.6849925705794948,0.7545008183306056,0.7180685358255452,611.0,0.726775956284153,0.6530278232405892,0.6879310344827586,611.0,0.7037643207855974,0.7058842634318239,0.7037643207855974,0.7029997851541518,1222.0,0.7058842634318239,0.7037643207855974,0.702999785154152,1222.0,"{'RANDOM_SEED': 10, 'GNN_EPOCHS': 500, 'GNN_HIDDEN_CHANNELS': 64, 'GNN_HIDDEN_LAYERS': 2, 'GNN_LEARNING_RATE': 1e-05, 'GNN_DROPOUT': 0.2, 'GNN_WEIGHT_DECAY': 0.005, 'RF_ESTIMATORS': 100, 'MLP_HIDDEN_CHANNELS': 64, 'MLP_HIDDEN_LAYERS': 2, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.0001, 'MLP_ALPHA': 0.005, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n7,2025-06-27_23-53-54,10
RF,0.7228915662650602,0.7855973813420621,0.7529411764705882,611.0,0.7652329749103942,0.6988543371522095,0.7305389221556886,611.0,0.7422258592471358,0.7440622705877272,0.7422258592471358,0.7417400493131384,1222.0,0.7440622705877271,0.7422258592471358,0.7417400493131384,1222.0,"{'RANDOM_SEED': 10, 'GNN_EPOCHS': 500, 'GNN_HIDDEN_CHANNELS': 64, 'GNN_HIDDEN_LAYERS': 2, 'GNN_LEARNING_RATE': 1e-05, 'GNN_DROPOUT': 0.2, 'GNN_WEIGHT_DECAY': 0.005, 'RF_ESTIMATORS': 100, 'MLP_HIDDEN_CHANNELS': 64, 'MLP_HIDDEN_LAYERS': 2, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.0001, 'MLP_ALPHA': 0.005, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n7,2025-06-27_23-53-54,10
